C:\Program Files (x86)\Microsoft Visual Studio 9.0\Common7\IDE\devenv.exe,f8aa57f90b068db329b746141f41e2671a81cd11,unknown,-,2008-07-31 05:31:04,
C:\Windows\system32\scw.exe,e5fd189575f04f2d7e38fc9cea55c5c85f65cf25,unknown,-,2017-06-20 13:23:35,
C:\Windows\system32\rundll32.exe,dd3247b225a8da3161f76055f31cbc5f64a66086,unknown,-,2017-06-20 14:12:18,
C:\Windows\system32\wbem\wmiprvse.exe,67858ead93feed62c0b1865369840e6e8086f53b,unknown,-,2017-06-20 19:34:38,
C:\Windows\sysWOW64\wbem\wmiprvse.exe,1d875daa26dc9a78fe63b18c9d3f4342b302a34b,unknown,-,2017-06-20 19:34:38,
C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,88e7cdc0b75364418e11b2c53f772085f1b61d1e,unknown,-,2017-06-20 19:34:39,
C:\Program Files (x86)\SogouWBInput\3.0.0.1694\ImeUtil.exe,,unknown,FileNotFound,2017-08-01 02:17:12,
C:\Windows\System32\SogouWB.ime,b9b904ad8b80c57665767bf2e8ddc3bd932ff27c,unknown,-,2017-08-01 02:17:14,
C:\Program Files (x86)\SogouWBInput\3.0.0.1694\WubiUp.exe,,unknown,FileNotFound,2017-08-01 02:17:14,
C:\Windows\system32\mmc.exe,262315ae0902cd0923ab1bee5cdd3ec50796daf9,unknown,-,2017-08-13 21:37:59,
C:\Windows\System32\mmcshext.dll,9ffdefe0ff38b0ecddf8e1344af5deac11f83e0b,unknown,-,2017-08-14 17:35:03,
C:\Windows\SysWOW64\shdocvw.dll,01e7d978100643e16fa7eb7223629b588e0ae964,unknown,-,2017-08-19 15:10:53,
C:\Windows\System32\shdocvw.dll,f0a376d385ad4bafe59c3ea0e226e8f7fb8dfec7,unknown,-,2017-08-19 15:28:46,
C:\Program Files (x86)\360\360SafehX\360safe\safemon\sewdzmtc.exe,6636df412a1bd4c90ea2e64e52a3bace58d54d9d,unknown,-,2017-10-11 06:53:56,
C:\Windows\System32\gpedit.dll,2d853375d65064faafff451a3f464e8c17deb64e,unknown,-,2017-10-16 23:04:40,
C:\Program Files (x86)\GovDefence\GovDefenceAgent\7z.exe,,unknown,FileNotFound,2017-12-04 06:33:14,
C:\Windows\System32\spoolsv.exe,a0bb962a6814194033ddd4547cf936b8882c9124,unknown,-,2018-01-01 02:04:05,
C:\Program Files (x86)\GovDefence\GovDefenceAgent\YSUpdate.exe,,unknown,FileNotFound,2018-05-08 08:02:25,
C:\Program Files (x86)\GovDefence\GovDefenceAgent\gov_defence_daemon.exe,,unknown,FileNotFound,2018-05-08 08:02:26,
C:\Program Files (x86)\GovDefence\GovDefenceAgent\gov_defence_service.exe,,unknown,FileNotFound,2018-05-08 08:02:27,
C:\Program Files (x86)\GovDefence\GovDefenceAgent\x64\ProfilerCheck.exe,,unknown,FileNotFound,2018-05-08 08:02:29,
C:\Program Files (x86)\360\360SafehX\360safe\SoftMgr\SoftMgr64.exe,a3ae743823528d3d38d8b33b9715f83ff72459c6,unknown,-,2018-06-06 04:09:08,
C:\Windows\System32\zipfldr.dll,d01e29deafe1680d620f686c4f9dab27f0fa424e,unknown,-,2018-06-08 16:21:06,
C:\Program Files (x86)\360\360SafehX\360safe\Utils\ScriptExecute.exe,dbcd2e1be83dbe6c36389441896f7f06022098e2,unknown,-,2018-07-16 08:43:02,
C:\Program Files (x86)\360\360SafehX\360safe\deepscan\npJSe1azU2,,unknown,FileNotFound,2018-07-20 20:46:30,
C:\Program Files (x86)\360\360SafehX\360safe\deepscan\t35Ogfq5aXQKz,,unknown,FileNotFound,2018-07-20 20:46:30,
C:\Program Files (x86)\360\360SafehX\360safe\deepscan\fbuPP8gT,,unknown,FileNotFound,2018-07-20 20:46:30,
C:\Program Files (x86)\360\360SafehX\360safe\deepscan\hrtTEDvTLZsDzh8wBpHOZYEY,,unknown,FileNotFound,2018-07-20 20:46:30,
C:\Program Files (x86)\360\360SafehX\360safe\deepscan\zhudongfangyu.exe,53915053b1c5330778a51459e9b20d39338a5cb9,unknown,-,2018-09-12 01:44:45,
C:\Program Files (x86)\360\360SafehX\360safe\LiveUpdate360.exe,d5c1bda74c16eed75695853b8f5cb5c6cbe14c5b,unknown,-,2018-09-19 01:49:25,
C:\Program Files (x86)\360\360SafehX\360safe\safemon\wdswfsafe.exe,b532bb017e3f575d801fad68d7404d006f460cca,unknown,-,2018-10-18 07:34:14,
C:\Program Files (x86)\360\360SafehX\360safe\safemon\wdswfsafe.exe,b532bb017e3f575d801fad68d7404d006f460cca,unknown,-,2018-10-31 21:29:11,
C:\ProgramData\aliyun\assist\1.0.0.114\aliyun_assist_update.exe,,unknown,FileNotFound,2018-11-21 09:47:40,
C:\ProgramData\aliyun\assist\1.0.0.114\aliyun_assist_service.exe,,unknown,FileNotFound,2018-11-21 09:47:40,
C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe,da08c1d6a201639e13d00d58b3872c008778a4df,unknown,-,2019-03-27 18:09:06,
C:\Windows\Microsoft.NET\Framework\v4.0.30319\mscorsvw.exe,4d67f67c27d3177e3d34cc9a3db6e8150fe2c75d,unknown,-,2019-03-27 18:11:14,
C:\Windows\Microsoft.NET\Framework64\v4.0.30319\SMSvcHost.exe,833bc195bd5e56425045490c10400b11cebc23f2,unknown,-,2019-03-27 18:11:14,
C:\Windows\system32\wuapp.exe,f3c7899fb25f81ad166734b4dde69139edb30eb0,unknown,-,2019-04-09 14:52:09,
C:\Windows\system32\wuauclt.exe,75ec95ec851a4044335df3781ac630eea10a41c6,unknown,-,2019-04-09 14:52:09,
C:\Program Files (x86)\360\360SafehX\360safe\SoftMgr\SoftMgrExt64.dll,c031ffa60057c839e5021ccfc49736c4eb22380d,unknown,-,2019-05-06 12:48:49,
C:\Windows\System32\ExplorerFrame.dll,8d0e82823dad2b7f37f83aa6509dd1c25f3186e8,unknown,-,2019-05-25 00:03:59,
C:\Windows\System32\rdpclip.exe,41806e603446b48a8661bd282fc29ddc1f772bf5,unknown,-,2019-06-02 03:50:16,
C:\Program Files (x86)\360\360SafehX\360safe\Utils\360MsgCenter.exe,30993cb47598c150373c44c2c239a05cfe79c91a,unknown,-,2019-06-18 10:09:47,
C:\Program Files (x86)\360\360SafehX\360safe\Utils\ModuleUpdate.exe,6fc423cdc91a331798dc6f16c900f492a9f50c45,unknown,-,2019-06-18 10:09:49,
C:\Program Files (x86)\360\360SafehX\360safe\SoftMgr\SML\SMLProxy64.exe,056abb46a6cce6af4e664dd106f1e7e7a1cce545,unknown,-,2019-06-24 03:14:31,
C:\Program Files (x86)\360\360SafehX\360safe\360LeakFixer.exe,95003a938c2048100669aca68ea6cab61b85964d,unknown,-,2019-06-25 03:43:32,
C:\program files (x86)\360\360safehx\360safe\utils\360himmu.exe,f831327629a1a5e6643a28bc9f2d7ab2ee4c0fa6,unknown,-,2019-06-27 08:38:48,
C:\Program Files (x86)\Alibaba\Aegis\aegis_update\AliYunDunUpdate.exe,e8d103833eab23c334ef1bbd0ff201dd768d8013,unknown,-,2019-08-28 02:03:29,
C:\Program Files (x86)\Alibaba\Aegis\aegis_client\aegis_10_72\AliYunDun.exe,,unknown,FileNotFound,2019-08-30 05:53:12,
C:\Program Files (x86)\360\360SafehX\360safe\SoftMgr\SML\SMLProxy64.exe,056abb46a6cce6af4e664dd106f1e7e7a1cce545,unknown,-,2019-08-30 21:19:53,
C:\Program Files (x86)\360\360SafehX\360safe\netmon\NetmProxy64.exe,3306f6a0d8fc29a4869bce8936bed950c0323613,unknown,-,2019-11-04 09:15:53,
C:\Program Files (x86)\360\360SafehX\360safe\Safemon\DevicePro.exe,7e9f69fc217f6a4481bea1d87f87634621f8b20f,unknown,-,2019-11-07 03:40:42,
C:\Windows\system32\wermgr.exe,61223ff2ec074b12142c8b5ecaa14b65b4180b49,unknown,-,2019-11-18 03:13:43,
C:\Windows\system32\WerFault.exe,ec350d838f7acf8dcb793181f6d5bd86f5f9f0bd,unknown,-,2019-11-18 03:13:43,
C:\Windows\SysWOW64\WerFault.exe,322cf6eef576e268e4b9dd4abb843f7ffc876da9,unknown,-,2019-11-18 03:13:43,
C:\Windows\system32\lsass.exe,fb5c7f5eb8514ed89312f7505028dc99002db6f8,unknown,-,2019-11-18 04:15:52,
C:\Program Files (x86)\360\360SafehX\360safe\netmon\NetmProxy64.exe,3306f6a0d8fc29a4869bce8936bed950c0323613,unknown,-,2019-11-25 15:29:44,
C:\Users\Administrator\AppData\Roaming\secoresdk\360se6\Application\10.0.2233.0\360bdoctor.exe,,unknown,FileNotFound,2019-12-02 04:16:57,
C:\Program Files (x86)\360\360SafehX\360safe\modules\360PatchMgr.exe,2d118806b837726b6985f1fc93357c5642cc65ea,unknown,-,2019-12-04 07:33:36,
C:\Windows\system32\wuauclt.exe,75ec95ec851a4044335df3781ac630eea10a41c6,unknown,-,2019-12-10 08:16:14,
C:\Program Files\Internet Explorer\ieproxy.dll,fd5d5159de94a0d9295437e60103716d3617522f,unknown,-,2019-12-16 23:37:17,
C:\Windows\SysWOW64\ieframe.dll,edf07eb05e3009422d25f77d5b53338a694fa465,unknown,-,2019-12-16 23:56:50,
C:\Windows\System32\ieframe.dll,2462c81c88c84d7e2aed522b7b4d5fa79a31bbc7,unknown,-,2019-12-17 00:14:21,
C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE,3e84fd6051ee39ff040fe75e9662c26265b687dc,unknown,-,2019-12-18 16:47:54,
C:\Program Files\Internet Explorer\iexplore.exe,0e46cb7e96cae7efae63b8bd7bd10288ac09765f,unknown,-,2019-12-18 17:45:57,
C:\Program Files (x86)\360\360SafehX\360safe\safemon\WscReg.exe,876587ba848a4e5c7a60e919500828dc6f9f486a,unknown,-,2020-01-02 07:52:57,
C:\Windows\system32\lsass.exe,fb5c7f5eb8514ed89312f7505028dc99002db6f8,unknown,-,2020-01-03 02:55:50,
C:\Program Files (x86)\360\360SafehX\360safe\Utils\shell360ext64.dll,cddb97396a7baf016a2f0c90d8e1a782265d6805,unknown,-,2020-01-07 07:24:52,
C:\Windows\system32\lsass.exe,fb5c7f5eb8514ed89312f7505028dc99002db6f8,unknown,-,2020-01-11 02:09:58,
C:\Windows\system32\services.exe,7de6ce74303fdebfb21a518f28aa5c3b6b3a6c0d,unknown,-,2020-01-11 02:09:59,
C:\Program Files\Internet Explorer\iexplore.exe,0e46cb7e96cae7efae63b8bd7bd10288ac09765f,unknown,-,2020-01-11 02:09:59,
C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE,3e84fd6051ee39ff040fe75e9662c26265b687dc,unknown,-,2020-01-11 02:09:59,
C:\Windows\System32\ieframe.dll,2462c81c88c84d7e2aed522b7b4d5fa79a31bbc7,unknown,-,2020-01-11 02:10:04,
C:\Program Files (x86)\360\360SafehX\360safe\Utils\shell360ext64.dll,cddb97396a7baf016a2f0c90d8e1a782265d6805,unknown,-,2020-02-24 15:43:36,
C:\Program Files (x86)\360\360SafehX\360safe\safemon\360udiskguard64.dll,690ede49990d736f06128fff9dbeea70b4643410,unknown,-,2020-02-24 21:42:53,
C:\Users\Administrator\AppData\Roaming\360safe\SoftMgr\MultiTip.exe,1e77c449e5bf832f03dd64e5e7b153ebee611f4d,unknown,-,2020-03-11 12:32:48,
C:\Program Files (x86)\360\360SafehX\360safe\modules\360PatchMgr.exe,2d118806b837726b6985f1fc93357c5642cc65ea,unknown,-,2020-03-18 14:35:44,
C:\Program Files (x86)\360\360SafehX\360safe\modules\360PatchMgr64.exe,679c40f3d834880d0dccd47e88675defc0a6e3cd,unknown,-,2020-03-18 14:35:47,
C:\Users\Administrator\AppData\Roaming\360safe\SoftMgr\360DayPop.exe,12de07bd9a2a931e393dcd2929a352c523c9838f,unknown,-,2020-03-18 14:35:50,
C:\Program Files (x86)\360\360SafehX\360safe\modules\360EvtMgr.exe,25dfe0ba871463e1e7f7bf4f3589fd62c3b4dace,unknown,-,2020-03-30 20:53:50,
C:\Program Files (x86)\360\360SafehX\360safe\ipc\DataProt.exe,385b40705d2a5408ff4680930d4ab439b5f97e04,unknown,-,2020-04-02 07:59:01,
C:\Program Files (x86)\Alibaba\Aegis\PythonLoader\AliSecureCheckAdvanced.exe,9a5928af9f1a409ebf0f9863fb8f10135fe6b0a7,unknown,-,2020-04-10 02:56:28,
C:\Program Files (x86)\360\360SafehX\360safe\Utils\360SecLogon\360SecLogonHelper.exe,91fffe83741ccdce61445937d171f25c18c15671,unknown,-,2020-04-13 08:10:36,
C:\Program Files (x86)\360\360SafehX\360safe\360Safe.exe,e60b2d52ee50f5e90332644cd7c230b342a23104,unknown,-,2020-04-15 07:19:44,
C:\Program Files (x86)\Alibaba\Aegis\aegis_client\aegis_10_78\AliYunDun.exe,,unknown,FileNotFound,2020-04-15 11:06:58,
C:\Program Files (x86)\360\360SafehX\360safe\softmgr\SoftupNotify.exe,a8544adffbed4d227154f56b208f423e804c90eb,unknown,-,2020-04-16 13:36:56,
C:\Program Files (x86)\360\360SafehX\360safe\softmgr\360speedld.exe,61520017c055139917cc9a61bb6287dddc99e529,unknown,-,2020-04-22 13:48:29,
C:\Program Files (x86)\360\360SafehX\360safe\360DeskAna.exe,94b9b07c1498a761d9f24d05a9ebacea8eeb9b12,unknown,-,2020-04-22 13:48:31,
C:\Program Files (x86)\360\360SafehX\360safe\sweeper\360CleanHelper.exe,4c61ede3fa5f83f6c035d6ddc2ffa1f5b554b759,unknown,-,2020-04-22 13:48:34,
C:\Program Files (x86)\360\360SafehX\360safe\DumpUper.exe,b2cbda294c3f443b6fd5d7df75527ac5159de476,unknown,-,2020-04-23 13:01:20,
C:\Program Files (x86)\Alibaba\Aegis\aegis_update\AliYunDunUpdate.exe,e8d103833eab23c334ef1bbd0ff201dd768d8013,unknown,-,2020-04-23 19:26:54,
C:\Program Files (x86)\360\360SafehX\360safe\Utils\360IA.exe,8651d02ddaa423fbbf368c6129b49680183f8767,unknown,-,2020-04-29 11:54:20,
C:\Program Files (x86)\360\360SafehX\360safe\safemon\360Tray.exe,69b54a0471f3becc4266f849dd9c1163c1cfea2f,unknown,-,2020-05-01 02:19:28,
C:\Users\Administrator\AppData\Roaming\360Safe\SoftMgr\reader\Reader.exe,9f65fd8a6a5161cbc398c282b1b0dd15afb5285a,unknown,-,2020-05-11 08:40:50,
C:\Program Files (x86)\360\360SafehX\360safe\SoftMgr\SML\SoftMgrLite.exe,51ae98b125d5e39b02f604b70db97bd8b7c6aeae,unknown,-,2020-05-13 01:53:15,
C:\Program Files (x86)\360\360SafehX\360safe\modules\360EvtMgr.exe,25dfe0ba871463e1e7f7bf4f3589fd62c3b4dace,unknown,-,2020-05-17 05:49:54,
C:\Program Files (x86)\360\360SafehX\360safe\softmgr\360speedld.exe,61520017c055139917cc9a61bb6287dddc99e529,unknown,-,2020-05-20 06:56:15,
C:\Program Files (x86)\360\360SafehX\360safe\sweeper\360CleanHelper.exe,4c61ede3fa5f83f6c035d6ddc2ffa1f5b554b759,unknown,-,2020-05-20 06:56:34,
C:\Program Files (x86)\360\360SafehX\360safe\utils\360SecLogon\360SecLogonHelper.exe,91fffe83741ccdce61445937d171f25c18c15671,unknown,-,2020-05-20 08:26:50,
C:\Users\Administrator\AppData\Roaming\360safe\SoftMgr\MultiTip.exe,1e77c449e5bf832f03dd64e5e7b153ebee611f4d,unknown,-,2020-05-25 13:44:15,
C:\Program Files (x86)\360\360SafehX\360safe\SoftMgr\360speedld.exe,61520017c055139917cc9a61bb6287dddc99e529,unknown,-,2020-05-25 13:44:16,
C:\Program Files (x86)\360\360SafehX\360safe\SoftMgr\SML\SoftMgrLite.exe,51ae98b125d5e39b02f604b70db97bd8b7c6aeae,unknown,-,2020-05-26 19:45:22,
C:\Program Files (x86)\360\360SafehX\360safe\Utils\360IA.exe,8651d02ddaa423fbbf368c6129b49680183f8767,unknown,-,2020-06-02 18:00:07,
C:\Program Files (x86)\360\360SafehX\360safe\modules\360PatchMgr.exe,2d118806b837726b6985f1fc93357c5642cc65ea,unknown,-,2020-06-08 09:26:02,
C:\Program Files (x86)\360\360SafehX\360safe\modules\360PatchMgr64.exe,679c40f3d834880d0dccd47e88675defc0a6e3cd,unknown,-,2020-06-08 09:26:24,
C:\Program Files (x86)\Alibaba\Aegis\AliHips\AliHips.exe,add238fd6a24a9efc36e3327e2c593ec36c38dfa,unknown,-,2020-06-09 01:21:39,
C:\Program Files (x86)\Alibaba\Aegis\AliSecGuard\AliSecGuard.exe,c3f8101508c7688ad885fc63e1bf5bdcf0530e27,unknown,-,2020-06-09 01:43:40,
C:\Program Files (x86)\Alibaba\Aegis\AliHips\AliHips.exe,add238fd6a24a9efc36e3327e2c593ec36c38dfa,unknown,-,2020-06-16 03:16:58,
C:\Program Files (x86)\360\360SafehX\360safe\Utils\ScriptExecute.exe,dbcd2e1be83dbe6c36389441896f7f06022098e2,unknown,-,2020-07-14 14:04:34,
C:\Program Files (x86)\360\360SafehX\360safe\safemon\360LogCenter.exe,235c0def74abe87225813f1686c58c099328e6ef,unknown,-,2020-07-20 10:17:01,
C:\Program Files (x86)\360\360SafehX\360safe\safemon\360LogCenter.exe,235c0def74abe87225813f1686c58c099328e6ef,unknown,-,2020-08-14 13:02:07,
C:\Program Files (x86)\360\360SafehX\360safe\safemon\360settingcenter.exe,f532704039182319205809e768a2a59e51350377,unknown,-,2020-08-27 08:40:22,
C:\Program Files (x86)\360\360SafehX\360safe\360leakfixer.exe,95003a938c2048100669aca68ea6cab61b85964d,unknown,-,2020-09-22 21:33:42,
C:\Program Files (x86)\SogouWBInput\4.0.0.1948\ScdReg.exe,d8b7bf921383ba2cf3cff0f0923522c9a0d46b7a,unknown,-,2020-10-28 12:02:58,
C:\Program Files (x86)\SogouWBInput\4.0.0.1948\ConfigIE.exe,9b6001739968fe00c3ccac49a7b31fc4623c8dd9,unknown,-,2020-10-28 12:02:58,
C:\Program Files (x86)\SogouWBInput\4.0.0.1948\ErrorReport.exe,5a5158a47687fb73a1ba1f3b6599b49f060a165d,unknown,-,2020-10-28 12:02:58,
C:\Program Files (x86)\SogouWBInput\4.0.0.1948\ImeUtil.exe,a9c1a710178417ac88e3ac4701be443ec8c36e15,unknown,-,2020-10-28 12:02:58,
C:\Program Files (x86)\SogouWBInput\4.0.0.1948\WubiUp.exe,c7a6ad41575f38ec8173d777bcebc6bfa088c487,unknown,-,2020-10-28 12:02:58,
C:\Windows\SysWOW64\SogouWB.ime,574091206aee2c63ea767519e52f0e0c2d82da59,unknown,-,2020-10-28 12:02:58,
C:\Program Files (x86)\360\360SafehX\360safe\safemon\360udiskguard64.dll,690ede49990d736f06128fff9dbeea70b4643410,unknown,-,2020-10-30 18:50:02,
C:\Program Files (x86)\360\360SafehX\360safe\safemon\360SoftPrivMgr.exe,6b21d87fc505eec75272a71d91bde7d26f410a93,unknown,-,2020-11-11 01:18:53,
C:\Program Files (x86)\360\360SafehX\360safe\Utils\360SecLogon\360SecLogonHelper.exe,91fffe83741ccdce61445937d171f25c18c15671,unknown,-,2020-12-09 09:33:52,
C:\Program Files (x86)\360\360SafehX\360safe\SoftMgr\SoftManager.exe,1097c63d91b365b9a29849007f96c1964b7bebcd,unknown,-,2020-12-10 01:55:52,
C:\Program Files (x86)\360\360SafehX\360safe\SoftMgr\SoftMgrExt64.dll,c031ffa60057c839e5021ccfc49736c4eb22380d,unknown,-,2020-12-10 01:55:58,
C:\Program Files (x86)\360\360SafehX\360safe\DumpUper.exe,b2cbda294c3f443b6fd5d7df75527ac5159de476,unknown,-,2021-01-13 00:50:58,
C:\Program Files (x86)\360\360SafehX\360safe\SoftMgr\SoftupNotify.exe,a8544adffbed4d227154f56b208f423e804c90eb,unknown,-,2021-02-05 15:35:57,
C:\Program Files (x86)\360\360SafehX\360safe\SoftMgr\SDIS.exe,5f6cdd2463e0323a2e3212cc05b37547aba9b963,unknown,-,2021-02-05 15:35:58,
C:\Program Files (x86)\360\360SafehX\360safe\sweeper\360CleanHelper.exe,4c61ede3fa5f83f6c035d6ddc2ffa1f5b554b759,unknown,-,2021-02-10 05:29:39,
C:\Program Files (x86)\360\360SafehX\360safe\deepscan\zhudongfangyu.exe,53915053b1c5330778a51459e9b20d39338a5cb9,unknown,-,2021-03-03 08:49:08,
